date,iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,positive_rate,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,population_density,total_vaccinations_interpolated,people_vaccinated_interpolated,people_fully_vaccinated_interpolated,new_cases_smoothed_normalized,new_deaths_smoothed_normalized,total_deaths_normalized,total_cases_normalized,people_vaccinated_interpolated_normalized,people_fully_vaccinated_interpolated_normalized,hosp_patients_normalized
2021-04-14,HRV,Europe,Croatia,297973.0,3099.0,2203.571,6399.0,41.0,35.714,1.18,0.241,1955.0,478.972,,,617516.0,500233.0,117283.0,12093.0,12015.0,4081657.0,73.726,617516.0,500233.0,117283.0,0.3986146895443578,0.4528957479995434,0.6407611417125688,0.5474115838031779,0.2396197497179993,0.057036737534986275,0.6564602960969044
2021-04-15,HRV,Europe,Croatia,300900.0,2927.0,2162.143,6442.0,43.0,36.714,1.16,0.241,1988.0,487.057,,,643834.0,519375.0,124459.0,26318.0,14343.0,4081657.0,73.726,643834.0,519375.0,124459.0,0.3911200905111951,0.4655769303929898,0.6450676014021031,0.552788846451319,0.2490199342645124,0.060920882203137086,0.6675639300134589
2021-04-16,HRV,Europe,Croatia,303598.0,2698.0,2176.286,6486.0,44.0,35.857,1.14,0.238,2003.0,490.732,,,671839.0,539487.0,132352.0,28005.0,15151.0,4081657.0,73.726,671839.0,539487.0,132352.0,0.393678652694405,0.4547091570818063,0.6494742113169755,0.5577454076486831,0.2588964629239769,0.06519311657684312,0.6726110363391655
2021-04-17,HRV,Europe,Croatia,306225.0,2627.0,2189.429,6523.0,37.0,36.286,1.12,0.254,2014.0,493.427,,,691265.0,552559.0,138706.0,19426.0,15333.0,4081657.0,73.726,691265.0,552559.0,138706.0,0.3960563082677578,0.4601493843285948,0.6531797696544817,0.5625715330250639,0.2653158136915048,0.06863233831895994,0.6763122476446837
2021-04-18,HRV,Europe,Croatia,307790.0,1565.0,2182.0,6562.0,39.0,36.286,1.1,0.265,2105.0,515.722,,1627.366,693530.0,553883.0,139647.0,2265.0,15050.0,4081657.0,73.726,693530.0,553883.0,139647.0,0.3947123530631289,0.4601493843285948,0.6570856284426639,0.5654466324594133,0.2659659988518633,0.06914167222820325,0.7069313593539703
2021-04-19,HRV,Europe,Croatia,308200.0,410.0,2180.286,6601.0,39.0,38.286,1.08,0.25,2179.0,533.852,,,698032.0,556969.0,141063.0,4502.0,14666.0,4081657.0,73.726,698032.0,556969.0,141063.0,0.3944022791338337,0.4855117491154876,0.6609914872308462,0.5661998533974857,0.26748146063801626,0.0699081088015173,0.7318304172274562
2021-04-20,HRV,Europe,Croatia,310306.0,2106.0,2204.571,6643.0,42.0,40.714,1.07,0.254,2198.0,538.507,,,708960.0,565164.0,143796.0,10928.0,14791.0,4081657.0,73.726,708960.0,565164.0,143796.0,0.39879559615421495,0.5163016599667752,0.6651977966950425,0.5700688370452428,0.2715058317778488,0.07138739634026536,0.7382234185733513
2021-04-21,HRV,Europe,Croatia,313423.0,3117.0,2207.143,6692.0,49.0,41.857,1.05,0.257,2201.0,539.242,,,726315.0,578273.0,148042.0,17355.0,15543.0,4081657.0,73.726,726315.0,578273.0,148042.0,0.3992608879547676,0.5307962514424844,0.6701051577366048,0.5757951532988321,0.2779433523723656,0.07368562352267456,0.7392328398384925
2021-04-22,HRV,Europe,Croatia,316308.0,2885.0,2201.143,6738.0,46.0,42.286,1.03,0.254,2229.0,546.102,,,746878.0,593972.0,152906.0,20563.0,14721.0,4081657.0,73.726,746878.0,593972.0,152906.0,0.3981754482956246,0.5362364786892729,0.6747120681021532,0.5810952567289268,0.2856527608561033,0.07631835480275896,0.7486541049798116
2021-04-23,HRV,Europe,Croatia,318837.0,2529.0,2177.0,6784.0,46.0,42.57100000000001,1.02,0.257,2227.0,545.612,,,770221.0,611792.0,158429.0,23343.0,14055.0,4081657.0,73.726,770221.0,611792.0,158429.0,0.39380782001384296,0.5398506156714052,0.6793189784677015,0.585741343929866,0.294403742395068,0.07930778219994361,0.7479811574697174
2021-04-24,HRV,Europe,Croatia,321372.0,2535.0,2163.857,6815.0,31.0,41.714,1.0,0.244,2214.0,542.427,,,785869.0,621077.0,164792.0,15648.0,13515.0,4081657.0,73.726,785869.0,621077.0,164792.0,0.3914301644404903,0.5289828423602216,0.6824236354531797,0.5903984538762402,0.2989633868164646,0.08275187536095861,0.743606998654105
2021-04-25,HRV,Europe,Croatia,322626.0,1254.0,2119.429,6854.0,39.0,41.714,0.97,0.238,2288.0,560.557,,1726.939,795597.0,627216.0,168381.0,9728.0,14581.0,4081657.0,73.726,795597.0,627216.0,168381.0,0.3833928455777561,0.5289828423602216,0.686329494241362,0.5927022076721983,0.30197810486740195,0.0846944889638005,0.7685060565275909
2021-04-26,HRV,Europe,Croatia,323036.0,410.0,2119.429,6905.0,51.0,43.429,0.96,0.25,2315.0,567.172,,,798717.0,629108.0,169609.0,3120.0,14384.0,4081657.0,73.726,798717.0,629108.0,169609.0,0.3833928455777561,0.5507310701649821,0.6914371557336003,0.5934554286102707,0.30290722142586,0.08535916700901917,0.7775908479138627
2021-04-27,HRV,Europe,Croatia,324833.0,1797.0,2075.286,6957.0,52.0,44.857,0.95,0.245,2263.0,554.432,,,812984.0,639564.0,173420.0,14267.0,14861.0,4081657.0,73.726,812984.0,639564.0,173420.0,0.3754070850988312,0.5688397986228236,0.6966449674511768,0.5967567408681147,0.3080419163176341,0.08742194227801621,0.7600942126514132
2021-04-28,HRV,Europe,Croatia,327737.0,2904.0,2044.857,7001.0,44.0,44.143,0.93,0.235,2278.0,558.107,,,825839.0,648709.0,177130.0,12855.0,14218.0,4081657.0,73.726,825839.0,648709.0,177130.0,0.3699022778674874,0.5597854343939029,0.7010515773660491,0.6020917496587541,0.31253281004231603,0.08943004940160032,0.7651413189771198
2021-04-29,HRV,Europe,Croatia,330176.0,2439.0,1981.143,7040.0,39.0,43.143,0.91,0.229,2239.0,548.552,,,872726.0,682757.0,189969.0,46887.0,17978.0,4081657.0,73.726,872726.0,682757.0,189969.0,0.35837599412704785,0.5471042520004565,0.7049574361542313,0.6065724956781652,0.32925297948331883,0.09637939909424086,0.7520188425302826
2021-04-30,HRV,Europe,Croatia,332183.0,2007.0,1906.571,7081.0,41.0,42.429,0.89,0.218,2237.0,548.062,,,901120.0,702470.0,198650.0,28394.0,18700.0,4081657.0,73.726,901120.0,702470.0,198650.0,0.3448854264167792,0.5380498877715357,0.7090635953930896,0.6102596040262415,0.33893356865714663,0.10107815325592108,0.7513458950201884
2021-05-01,HRV,Europe,Croatia,334229.0,2046.0,1836.714,7130.0,49.0,45.0,0.87,0.206,2210.0,541.447,,,907575.0,707057.0,200518.0,6455.0,17387.0,4081657.0,73.726,907575.0,707057.0,200518.0,0.3322478333719871,0.5706532077050864,0.7139709564346519,0.6140183602196466,0.34118613612736165,0.10208924331167718,0.7422611036339165
2021-05-02,HRV,Europe,Croatia,335173.0,944.0,1792.429,7182.0,52.0,46.857,0.86,0.197,2223.0,544.632,,1546.9029999999998,908839.0,708137.0,200702.0,1264.0,16177.0,4081657.0,73.726,908839.0,708137.0,200702.0,0.32423638415446243,0.5942021634097163,0.7191787681522283,0.6157526055014523,0.34171649864487463,0.10218883676470668,0.7466352624495289
2021-05-03,HRV,Europe,Croatia,335522.0,349.0,1783.714,7218.0,36.0,44.714,0.85,0.194,2247.0,550.512,,,921527.0,716861.0,204666.0,12688.0,17544.0,4081657.0,73.726,921527.0,716861.0,204666.0,0.3226597830495572,0.5670263895405607,0.7227841762643965,0.6163937618609334,0.34600064920300755,0.10433442615497283,0.7547106325706595
2021-05-04,HRV,Europe,Croatia,336918.0,1396.0,1726.429,7264.0,46.0,43.857,0.83,0.19,2169.0,531.4019999999998,,,944398.0,734556.0,209842.0,22871.0,18773.0,4081657.0,73.726,944398.0,734556.0,209842.0,0.3122965479038894,0.5561586162293772,0.7273910866299449,0.6189583872988579,0.35469024619133416,0.10713603329019422,0.7284656796769852
2021-05-05,HRV,Europe,Croatia,339412.0,2494.0,1667.8570000000002,7315.0,51.0,44.857,0.81,0.188,2123.0,520.132,,,979181.0,760805.0,218376.0,34783.0,21906.0,4081657.0,73.726,979181.0,760805.0,218376.0,0.3017004859513355,0.5688397986228236,0.7324987481221832,0.6235401751514251,0.3675805107489259,0.11175522094320414,0.7129878869448183
2021-05-06,HRV,Europe,Croatia,341052.0,1640.0,1553.714,7355.0,40.0,45.0,0.77,0.179,2106.0,515.967,,,1025701.0,796909.0,228792.0,46520.0,21854.0,4081657.0,73.726,1025701.0,796909.0,228792.0,0.28105126278240883,0.5706532077050864,0.7365047571357035,0.6265530589037145,0.3853103332788238,0.11739307641470065,0.7072678331090175
2021-05-07,HRV,Europe,Croatia,342487.0,1435.0,1472.0,7388.0,33.0,43.857,0.75,0.174,2079.0,509.352,,,1078760.0,835320.0,243440.0,53059.0,25377.0,4081657.0,73.726,1078760.0,835320.0,243440.0,0.26626866006454025,0.5561586162293772,0.7398097145718577,0.6291893321869678,0.4041730690752982,0.12532158130587587,0.6981830417227456
2021-05-08,HRV,Europe,Croatia,343829.0,1342.0,1371.429,7424.0,36.0,42.0,0.74,0.16899999999999998,2016.0,493.917,,,1117709.0,867621.0,250088.0,38949.0,30019.0,4081657.0,73.726,1117709.0,867621.0,250088.0,0.2480747014045951,0.5326096605247473,0.7434151226840259,0.6316547529159754,0.4200353280365832,0.1289199360653333,0.676985195154778
2021-05-09,HRV,Europe,Croatia,344494.0,665.0,1331.571,7469.0,45.0,41.0,0.73,0.168,2032.0,497.837,,1252.207,1131607.0,879312.0,252295.0,13898.0,31824.0,4081657.0,73.726,1131607.0,879312.0,252295.0,0.2408641257489082,0.5199284781313009,0.7479218828242363,0.6328764405350441,0.4257765022886616,0.13011451623292095,0.6823687752355316
2021-05-10,HRV,Europe,Croatia,344747.0,253.0,1317.8570000000002,7503.0,34.0,40.714,0.72,0.17,2033.0,498.082,,,1154319.0,894881.0,259438.0,22712.0,33256.0,4081657.0,73.726,1154319.0,894881.0,259438.0,0.23838317250132698,0.5163016599667752,0.7513269904857286,0.6333412329675618,0.4334220708397357,0.13398079903177845,0.6827052489905787
2021-05-11,HRV,Europe,Croatia,345623.0,876.0,1243.571,7549.0,46.0,40.714,0.69,0.161,1928.0,472.357,,,1186581.0,919139.0,267442.0,32262.0,34598.0,4081657.0,73.726,1186581.0,919139.0,267442.0,0.2249443440814775,0.5163016599667752,0.7559339008512769,0.6349505538011019,0.4453346022747641,0.13831311423856205,0.6473755047106325
2021-05-12,HRV,Europe,Croatia,347094.0,1471.0,1097.429,7589.0,40.0,39.143,0.66,0.147,1876.0,459.617,,,,,,,35464.0,4081657.0,73.726,1227431.0,949658.0,277773.0,0.19850629030373132,0.4963795224266711,0.7599399098647972,0.6376529635569664,0.4603217630821526,0.14390496186490906,0.6298788694481829
2021-05-13,HRV,Europe,Croatia,348158.0,1064.0,1015.143,7623.0,34.0,38.286,0.65,0.14,1837.0,450.062,,,1268281.0,980177.0,288104.0,,34654.0,4081657.0,73.726,1268281.0,980177.0,288104.0,0.18362020900502452,0.4855117491154876,0.7633450175262894,0.6396076637474762,0.4753089238895412,0.14949680949125607,0.6167563930013459
2021-05-14,HRV,Europe,Croatia,349084.0,926.0,942.429,7664.0,41.0,39.429,0.65,0.133,1752.0,429.237,,,1310456.0,1009609.0,300847.0,42175.0,33099.0,4081657.0,73.726,1310456.0,1009609.0,300847.0,0.17046576577587047,0.5000063405911968,0.7674511767651477,0.6413088407929763,0.489762284644581,0.15639419738231602,0.5881561238223418
2021-05-15,HRV,Europe,Croatia,349910.0,826.0,868.7139999999998,7687.0,23.0,37.571,0.64,0.124,1684.0,412.578,,,1346991.0,1039233.0,307758.0,36535.0,32755.0,4081657.0,73.726,1346991.0,1039233.0,307758.0,0.15713023503024942,0.4764447037041734,0.7697546319479218,0.6428263054145563,0.5043099320694008,0.16013490582735368,0.5652759084791386
2021-05-16,HRV,Europe,Croatia,350390.0,480.0,842.2860000000002,7708.0,21.0,34.143,0.65,0.121,1675.0,410.3730000000001,,997.743,1349447.0,1041215.0,308232.0,2456.0,31120.0,4081657.0,73.726,1349447.0,1041215.0,308232.0,0.15234923514494422,0.4329736104594393,0.7718577866800201,0.6437081250493727,0.5052832455043181,0.16039146722265796,0.5622476446837147
2021-05-17,HRV,Europe,Croatia,350506.0,116.0,822.7139999999998,7738.0,30.0,33.571,0.64,0.119,1662.0,407.1880000000001,,,1369969.0,1052032.0,317937.0,20522.0,30807.0,4081657.0,73.726,1369969.0,1052032.0,317937.0,0.14880853097681973,0.4257199741303879,0.7748622934401602,0.64392123146112,0.510595218978335,0.16564448060119805,0.5578734858681023
2021-05-18,HRV,Europe,Croatia,350997.0,491.0,767.7139999999998,7765.0,27.0,30.857,0.62,0.113,1566.0,383.668,,,1406279.0,1078103.0,328176.0,36310.0,31385.0,4081657.0,73.726,1406279.0,1078103.0,328176.0,0.13885866743467554,0.3913032451145745,0.7775663495242864,0.6448232594625677,0.5233980719358182,0.17118653150103033,0.5255720053835801
2021-05-19,HRV,Europe,Croatia,351997.0,1000.0,700.429,7792.0,27.0,29.0,0.6,0.104,1508.0,369.458,,,1450169.0,1109161.0,341008.0,43890.0,31820.0,4081657.0,73.726,1450169.0,1109161.0,341008.0,0.12668636619043605,0.3677542894099446,0.7802704056084125,0.6466603837017686,0.5386499229255581,0.1781320923123056,0.5060565275908478
2021-05-20,HRV,Europe,Croatia,352692.0,695.0,647.714,7828.0,36.0,29.286,0.58,0.097,1416.0,346.918,,,,,,,33070.0,4081657.0,73.726,1499768.5,1133408.0,366360.5,0.1171498742518155,0.37138110757447024,0.7838758137205808,0.6479371850480132,0.5505570525201303,0.1918546087141024,0.4751009421265141
2021-05-21,HRV,Europe,Croatia,353217.0,525.0,590.429,7856.0,28.0,27.429,0.58,0.09,1331.0,326.093,,,1549368.0,1157655.0,391713.0,,34130.0,4081657.0,73.726,1549368.0,1157655.0,391713.0,0.10678663910614768,0.34783215186984034,0.7866800200300451,0.6489016752735938,0.5624641821147026,0.2055771251158992,0.4465006729475101
2021-05-22,HRV,Europe,Croatia,353735.0,518.0,546.429,7883.0,27.0,28.0,0.58,0.085,1217.0,298.163,,,1581292.0,1179998.0,401294.0,31924.0,33472.0,4081657.0,73.726,1581292.0,1179998.0,401294.0,0.09882674827243232,0.3550731070164982,0.7893840761141712,0.6498533056294998,0.5734363022339556,0.21076302116739767,0.40814266487214
2021-05-23,HRV,Europe,Croatia,353986.0,251.0,513.714,7903.0,20.0,27.857,0.59,0.08199999999999999,1202.0,294.488,,637.67,1582821.0,1181255.0,401566.0,1529.0,33339.0,4081657.0,73.726,1582821.0,1181255.0,401566.0,0.09290838853095512,0.3532596979342354,0.7913870806209313,0.6503144238135392,0.5740535852751721,0.21091024627187607,0.40309555854643336
2021-05-24,HRV,Europe,Croatia,354060.0,74.0,507.714,7929.0,26.0,27.286,0.59,0.081,1211.0,296.693,,,1605287.0,1195088.0,410199.0,22466.0,33617.0,4081657.0,73.726,1605287.0,1195088.0,410199.0,0.09182294887181212,0.3460187427875775,0.7939909864797196,0.6504503710072401,0.5808466451869846,0.215583019532766,0.4061238223418573
2021-05-25,HRV,Europe,Croatia,354383.0,323.0,483.714,7950.0,21.0,26.429,0.56,0.077,1109.0,271.703,,,1608291.0,1197164.0,411127.0,3004.0,28859.0,4081657.0,73.726,1608291.0,1197164.0,411127.0,0.0874811902352401,0.335150969476394,0.7960941412118177,0.6510437621365021,0.5818661198039818,0.21608531694804525,0.3718034993270525
2021-05-26,HRV,Europe,Croatia,354921.0,538.0,417.714,7971.0,21.0,25.571,0.54,0.069,1034.0,253.328,,,1645332.0,1221109.0,424223.0,37041.0,27880.0,4081657.0,73.726,1645332.0,1221109.0,424223.0,0.07554135398466708,0.3242705149828169,0.7981972959439159,0.6520321349771921,0.5936249443242124,0.22317377271366726,0.3465679676985195
2021-05-27,HRV,Europe,Croatia,355296.0,375.0,372.0,7981.0,10.0,21.857,0.54,0.063,968.0,237.159,,,1686585.0,1240309.0,446276.0,41253.0,26688.0,4081657.0,73.726,1686585.0,1240309.0,446276.0,0.06727138922165657,0.2771726035735572,0.7991987981972959,0.6527210565668925,0.6030536113022216,0.2351103728205137,0.3243606998654105
2021-05-28,HRV,Europe,Croatia,355617.0,321.0,342.857,7992.0,11.0,19.429,0.56,0.059,904.0,221.479,,,1722430.0,1254659.0,467771.0,35845.0,24723.0,4081657.0,73.726,1722430.0,1254659.0,467771.0,0.06199922789058913,0.24638269272226945,0.800300450676014,0.653310773447676,0.6101005577154732,0.24674494495567284,0.3028263795423957
2021-05-29,HRV,Europe,Croatia,355955.0,338.0,317.143,8002.0,10.0,17.0,0.58,0.055,819.0,200.654,,,1748726.0,1270392.0,478334.0,26296.0,23919.0,4081657.0,73.726,1748726.0,1270392.0,478334.0,0.057347395324721925,0.2155801006885882,0.8013019529293941,0.6539317214405258,0.6178266627969845,0.2524623669358396,0.2742261103633916
2021-05-30,HRV,Europe,Croatia,356141.0,186.0,307.857,8014.0,12.0,15.857,0.6,0.053,809.0,198.204,,461.657,1751087.0,1272513.0,478574.0,2361.0,24038.0,4081657.0,73.726,1751087.0,1272513.0,478574.0,0.05566749654558829,0.20108550921287904,0.8025037556334501,0.6542734265490172,0.6188682358522114,0.2525922714397912,0.2708613728129205
2021-05-31,HRV,Europe,Croatia,356181.0,40.0,303.0,8026.0,12.0,13.857,0.6,0.053,797.0,195.264,,,1773289.0,1280300.0,492989.0,22202.0,24000.0,4081657.0,73.726,1773289.0,1280300.0,492989.0,0.054788833141512026,0.1757231444259863,0.8037055583375062,0.6543469115185853,0.6226922478187613,0.2603946607083801,0.2668236877523553
2021-06-01,HRV,Europe,Croatia,356397.0,216.0,287.714,8034.0,8.0,12.0,0.59,0.052000000000000005,753.0,184.484,,,1803557.0,1293847.0,509710.0,30268.0,27895.0,4081657.0,73.726,1803557.0,1293847.0,509710.0,0.05202349470323537,0.15217418872135638,0.8045067601402103,0.6547437303542527,0.6293448598787138,0.2694452157524367,0.2520188425302826
2021-06-02,HRV,Europe,Croatia,356829.0,432.0,272.571,8042.0,8.0,10.143,0.58,0.05,709.0,173.704,,,1847314.0,1312272.0,535042.0,43757.0,28855.0,4081657.0,73.726,1847314.0,1312272.0,535042.0,0.04928402591016828,0.12862523301672646,0.8053079619429143,0.6555373680255875,0.6383929426427668,0.28315663614452097,0.23721399730821
2021-06-03,HRV,Europe,Croatia,357109.0,280.0,259.0,8056.0,14.0,10.714,0.56,0.048,653.0,159.984,,,1855003.0,1317038.0,537965.0,7689.0,24060.0,4081657.0,73.726,1855003.0,1317038.0,537965.0,0.04682894230779668,0.13586618816338436,0.8067100650976464,0.6560517628125637,0.6407334127894956,0.2847387647488973,0.21837146702557197
2021-06-04,HRV,Europe,Croatia,357197.0,88.0,225.71400000000003,8067.0,11.0,10.714,0.54,0.045,649.0,159.004,,,1885772.0,1329754.0,556018.0,30769.0,23335.0,4081657.0,73.726,1885772.0,1329754.0,556018.0,0.04080728489209102,0.13586618816338436,0.8078117175763645,0.6562134297456134,0.6469779403568062,0.2945102897898849,0.2170255720053836
2021-06-05,HRV,Europe,Croatia,357408.0,211.0,207.571,8080.0,13.0,11.143,0.59,0.042,598.0,146.509,,,1902092.0,1337469.0,564623.0,16320.0,21909.0,4081657.0,73.726,1902092.0,1337469.0,564623.0,0.03752509626945243,0.14130641541017286,0.8091136705057586,0.6566010629600848,0.6507665948221885,0.2991679075253138,0.1998654104979812
2021-06-06,HRV,Europe,Croatia,357565.0,157.0,203.429,8086.0,6.0,10.286,0.63,0.042,579.0,141.85399999999996,,269.551,1903673.0,1338154.0,565519.0,1581.0,21798.0,4081657.0,73.726,1903673.0,1338154.0,565519.0,0.03677578109142405,0.1304386420989893,0.8097145718577866,0.6568894914656394,0.6511029821596852,0.2996528843400662,0.19347240915208613
2021-06-07,HRV,Europe,Croatia,357608.0,43.0,203.857,8091.0,5.0,9.286,0.64,0.042,596.0,146.019,,,1920656.0,1345741.0,574915.0,16983.0,21052.0,4081657.0,73.726,1920656.0,1345741.0,574915.0,0.03685320912044292,0.11775745970554295,0.8102153229844766,0.6569684878079249,0.6548287788452141,0.3047386456697687,0.19919246298788693
2021-06-08,HRV,Europe,Croatia,357786.0,178.0,198.429,8096.0,5.0,8.857000000000003,0.63,0.041,545.0,133.524,,,1947784.0,1357103.0,590681.0,27128.0,20604.0,4081657.0,73.726,1947784.0,1357103.0,590681.0,0.03587124804213822,0.11231723245875448,0.8107160741111668,0.6572954959225027,0.660408388960013,0.31327228904185145,0.18203230148048447
2021-06-09,HRV,Europe,Croatia,358061.0,275.0,176.0,8103.0,7.0,8.714,0.61,0.036000000000000004,520.0,127.399,,,,,,,21146.0,4081657.0,73.726,1995336.5,1371833.5,623503.0,0.03181369368965182,0.11050382337649164,0.8114171256885327,0.6578007050882829,0.6676421899454069,0.3310378124947565,0.17362045760430686
2021-06-10,HRV,Europe,Croatia,358245.0,184.0,162.286,8110.0,7.0,7.713999999999999,0.59,0.034,482.0,118.089,,,2042889.0,1386564.0,656325.0,,26841.0,4081657.0,73.726,2042889.0,1386564.0,656325.0,0.02933274044207063,0.09782264098304526,0.8121181772658989,0.6581387359482961,0.6748759909308009,0.3488033359476615,0.16083445491251686
2021-06-11,HRV,Europe,Croatia,358379.0,134.0,168.857,8123.0,13.0,8.0,0.57,0.034,456.0,111.719,,,2087157.0,1401647.0,685510.0,44268.0,28769.0,4081657.0,73.726,2087157.0,1401647.0,685510.0,0.03052147777544208,0.10144945914757092,0.8134201301952929,0.6583849105963488,0.6822828963489942,0.3646002648969343,0.15208613728129206
2021-06-12,HRV,Europe,Croatia,358504.0,125.0,156.571,8132.0,9.0,7.4289999999999985,0.57,0.032,408.0,99.959,,,,,,,30199.0,4081657.0,73.726,2113486.5,1407790.0,705671.5,0.02829885916673692,0.09420850400091303,0.8143214822233349,0.6586145511262491,0.6852995787055519,0.3755130551320128,0.13593539703903096
2021-06-13,HRV,Europe,Croatia,358563.0,59.0,142.571,8132.0,0.0,6.5710000000000015,0.58,0.03,406.0,99.469,,206.187,2139816.0,1413933.0,725833.0,,33735.0,4081657.0,73.726,2139816.0,1413933.0,725833.0,0.025766166628736584,0.08332804950733608,0.8143214822233349,0.6587229414563619,0.6883162610621097,0.3864258453670912,0.13526244952893676
2021-06-14,HRV,Europe,Croatia,358581.0,18.0,139.0,8152.0,20.0,8.714,0.59,0.029,404.0,98.979,,,2164874.0,1419924.0,744950.0,25058.0,34888.0,4081657.0,73.726,2164874.0,1419924.0,744950.0,0.025120149124936642,0.11050382337649164,0.8163244867300951,0.6587560096926675,0.6912582998050917,0.3967732803755972,0.13458950201884254
2021-06-15,HRV,Europe,Croatia,358677.0,96.0,127.286,8160.0,8.0,9.143,0.57,0.027000000000000003,372.0,91.139,,,2196552.0,1427566.0,768986.0,31678.0,35538.0,4081657.0,73.726,2196552.0,1427566.0,768986.0,0.023001009097069786,0.1159440506232801,0.8171256885327992,0.6589323736196308,0.6950111056929014,0.4097832164463433,0.12382234185733512
2021-06-16,HRV,Europe,Croatia,358823.0,146.0,108.857,8162.0,2.0,8.429,0.56,0.024,349.0,85.50399999999998,,,2219196.0,1428340.0,790856.0,22644.0,31980.0,4081657.0,73.726,2219196.0,1428340.0,790856.0,0.01966708118401206,0.10688968639435943,0.8173259889834752,0.6592005937585541,0.6953911988304523,0.42162076436892665,0.11608344549125167
2021-06-17,HRV,Europe,Croatia,358918.0,95.0,96.143,8165.0,3.0,7.857,0.56,0.021,342.0,83.79,,,,,,,32275.0,4081657.0,73.726,2268812.0,1435632.5,833179.5,0.017367034546288032,0.0996360500653081,0.8176264396594892,0.6593751205612782,0.6989723735146779,0.4445291530063962,0.11372812920592194
2021-06-18,HRV,Europe,Croatia,359031.0,113.0,93.143,8168.0,3.0,6.4289999999999985,0.59,0.02,313.0,76.685,,,2318428.0,1442925.0,875503.0,,33039.0,4081657.0,73.726,2318428.0,1442925.0,875503.0,0.01682431471671653,0.08152732160746667,0.8179268903355033,0.6595827156003079,0.7025535481989035,0.4674375416438658,0.10397039030955586
2021-06-19,HRV,Europe,Croatia,359115.0,84.0,87.286,8169.0,1.0,5.2860000000000005,0.61,0.019,291.0,71.295,,,,,,,32209.0,4081657.0,73.726,2338950.0,1446861.5,892088.5,0.01576474470278311,0.06703273013175749,0.8180270405608412,0.6597370340364008,0.7044866704675979,0.4764147547700664,0.09656796769851952
2021-06-20,HRV,Europe,Croatia,359173.0,58.0,87.14299999999999,8174.0,5.0,6.0,0.64,0.019,288.0,70.56,,159.92,2359472.0,1450798.0,908674.0,,31379.0,4081657.0,73.726,2359472.0,1450798.0,908674.0,0.015738875057573532,0.07608709436067819,0.8185277916875312,0.6598435872422744,0.7064197927362924,0.48539196789626704,0.0955585464333782
2021-06-21,HRV,Europe,Croatia,359184.0,11.0,86.14299999999999,8182.0,8.0,4.2860000000000005,0.65,0.019,282.0,69.09,,,2379658.0,1455647.0,924011.0,20186.0,30683.0,4081657.0,73.726,2379658.0,1455647.0,924011.0,0.015557968447716359,0.054351547738311135,0.8193289934902354,0.6598637956089056,0.7088010222246448,0.4936934069675364,0.09353970390309556
2021-06-22,HRV,Europe,Croatia,359259.0,75.0,83.14299999999999,8188.0,6.0,4.0,0.64,0.019,253.0,61.985,,,2389633.0,1456750.0,932833.0,9975.0,27583.0,4081657.0,73.726,2389633.0,1456750.0,932833.0,0.01501524861814486,0.05072472957378546,0.8199298948422633,0.6600015799268457,0.7093426794994752,0.4984684800252881,0.08378196500672948
2021-06-23,HRV,Europe,Croatia,359302.0,43.0,68.429,8190.0,2.0,4.0,0.63,0.018000000000000002,251.0,61.495,,,2424695.0,1462287.0,962408.0,35062.0,29357.0,4081657.0,73.726,2424695.0,1462287.0,962408.0,0.012353388760706506,0.05072472957378546,0.8201301952929394,0.6600805762691313,0.7120617695545396,0.5144765037934822,0.08310901749663528
2021-06-24,HRV,Europe,Croatia,359403.0,101.0,69.286,8192.0,2.0,3.857,0.72,0.018000000000000002,241.0,59.045,,,,,,,27856.0,4081657.0,73.726,2463803.5,1467497.5,996306.0,0.0125084257253541,0.04891132049152263,0.8203304957436154,0.6602661258172906,0.7146205231633374,0.5328244324391033,0.0797442799461642
2021-06-25,HRV,Europe,Croatia,359521.0,118.0,70.0,8196.0,4.0,4.0,0.8,0.018000000000000002,209.0,51.205,,,2502912.0,1472708.0,1030204.0,,26355.0,4081657.0,73.726,2502912.0,1472708.0,1030204.0,0.012637593044792115,0.05072472957378546,0.8207310966449675,0.6604829064775164,0.717179276772135,0.5511723610847243,0.0689771197846568
2021-06-26,HRV,Europe,Croatia,359607.0,86.0,70.286,8197.0,1.0,4.0,0.82,0.019,208.0,50.96,,,2524626.0,1476642.0,1047984.0,21714.0,26525.0,4081657.0,73.726,2524626.0,1476642.0,1047984.0,0.012689332335211266,0.05072472957378546,0.8208312468703054,0.6606408991620877,0.7191111713498167,0.560796119752467,0.0686406460296097
2021-06-27,HRV,Europe,Croatia,359652.0,45.0,68.429,8200.0,3.0,3.714,0.85,0.019,196.0,48.02,,94.544,2529612.0,1478516.0,1051096.0,4986.0,24306.0,4081657.0,73.726,2529612.0,1478516.0,1051096.0,0.012353388760706506,0.0470979114092598,0.8211316975463194,0.6607235697528516,0.7200314485329828,0.5624805481537052,0.06460296096904443
